TrialID,ObsNum,Prediction,Indicator
1,316,1,Public
1,317,1,Private
1,318,1,Public
1,319,1,Private
1,320,1,Public
1,321,1,Private
1,322,1,Public
1,323,1,Private
1,324,0,Private
1,325,0,Private
1,326,0,Private
1,327,0,Private
1,328,0,Public
1,329,0,Private
1,330,0,Private
1,331,0,Private
1,332,0,Private
1,333,0,Private
1,334,0,Private
1,335,0,Public
1,336,0,Private
1,337,0,Private
1,338,0,Public
1,339,0,Public
1,340,1,Private
1,341,1,Private
1,342,1,Private
1,343,1,Private
1,344,0,Private
1,345,0,Private
1,346,0,Private
1,347,0,Private
1,348,0,Public
1,349,0,Public
1,350,1,Private
1,351,1,Private
1,352,1,Public
1,353,1,Private
1,354,1,Public
1,355,1,Private
1,356,1,Private
1,357,1,Public
1,358,1,Private
1,359,1,Public
1,360,1,Private
1,361,1,Public
1,362,1,Private
1,363,1,Private
1,364,1,Private
1,365,1,Private
1,366,1,Private
1,367,1,Public
1,368,1,Private
1,369,1,Private
1,370,1,Private
1,371,1,Private
1,372,1,Public
1,373,1,Private
1,374,1,Private
1,375,1,Private
1,376,1,Private
1,377,1,Private
1,378,1,Private
1,379,1,Private
1,380,1,Private
1,381,1,Public
1,382,1,Public
1,383,1,Private
1,384,1,Private
1,385,1,Private
1,386,1,Private
1,387,1,Private
1,388,1,Private
1,389,1,Private
1,390,1,Private
1,391,1,Private
1,392,1,Private
1,393,1,Public
1,394,1,Private
1,395,1,Private
1,396,1,Private
1,397,1,Private
1,398,1,Private
1,399,1,Private
1,400,1,Public
1,401,1,Private
1,402,1,Public
1,403,1,Public
1,404,1,Private
1,405,1,Private
1,406,1,Private
1,407,1,Private
1,408,1,Private
1,409,1,Private
1,410,1,Private
1,411,1,Public
1,412,1,Private
1,413,1,Private
1,414,1,Private
1,415,1,Private
1,416,1,Public
1,417,1,Public
1,418,1,Public
1,419,1,Private
1,420,1,Private
1,421,1,Private
1,422,1,Private
1,423,1,Private
1,424,1,Private
1,425,1,Private
1,426,1,Public
1,427,1,Private
1,428,1,Private
1,429,1,Private
1,430,1,Private
1,431,1,Private
1,432,1,Private
1,433,1,Public
1,434,1,Public
1,435,1,Private
1,436,1,Private
1,437,1,Public
1,438,1,Public
1,439,1,Public
1,440,1,Private
1,441,1,Private
1,442,1,Public
1,443,1,Private
1,444,1,Private
1,445,1,Public
1,446,1,Public
1,447,1,Private
1,448,1,Public
1,449,1,Private
1,450,1,Private
1,451,1,Public
1,452,1,Public
1,453,1,Private
1,454,1,Private
1,455,1,Public
1,456,1,Public
1,457,1,Public
1,458,1,Private
1,459,1,Public
1,460,1,Private
1,461,1,Private
1,462,1,Public
1,463,1,Private
1,464,1,Private
1,465,1,Private
1,466,1,Public
1,467,1,Private
1,468,1,Private
1,469,1,Public
1,470,1,Public
1,471,1,Public
1,472,1,Private
1,473,1,Private
1,474,1,Public
1,475,1,Public
1,476,1,Private
1,477,1,Private
1,478,1,Private
1,479,1,Private
1,480,1,Private
1,481,1,Public
1,482,1,Private
1,483,1,Private
1,484,1,Private
1,485,1,Private
1,486,1,Private
1,487,1,Public
1,488,1,Public
1,489,1,Private
1,490,1,Public
1,491,1,Private
1,492,1,Public
1,493,1,Private
1,494,1,Public
1,495,1,Private
1,496,1,Private
1,497,1,Public
1,498,1,Private
1,499,1,Private
1,500,1,Private
1,501,1,Private
1,502,1,Private
1,503,1,Public
1,504,0,Public
1,505,0,Private
1,506,0,Public
1,507,0,Private
1,508,0,Public
1,509,0,Private
1,510,0,Public
1,511,0,Private
1,512,0,Private
1,513,0,Public
1,514,0,Private
1,515,0,Private
1,516,0,Public
1,517,0,Private
1,518,0,Private
1,519,0,Public
1,520,0,Private
1,521,0,Public
1,522,0,Public
1,523,0,Private
1,524,0,Private
1,525,0,Public
1,526,0,Private
1,527,0,Public
1,528,0,Private
1,529,0,Public
1,530,0,Private
1,531,0,Private
1,532,0,Private
1,533,0,Private
1,534,0,Private
1,535,0,Private
1,536,0,Public
1,537,0,Private
1,538,0,Public
1,539,0,Public
1,540,0,Private
1,541,0,Private
1,542,0,Public
1,543,0,Private
1,544,0,Private
1,545,0,Private
1,546,0,Public
1,547,0,Public
1,548,0,Public
1,549,0,Public
1,550,0,Private
1,551,0,Public
1,552,0,Public
1,553,0,Private
1,554,0,Public
1,555,0,Private
1,556,0,Private
1,557,0,Private
1,558,0,Public
1,559,0,Private
1,560,0,Private
1,561,0,Private
1,562,0,Private
1,563,0,Private
1,564,0,Public
1,565,0,Private
1,566,0,Public
1,567,0,Public
1,568,0,Public
1,569,0,Private
1,570,0,Private
1,571,0,Public
1,572,0,Public
1,573,0,Private
1,574,0,Private
1,575,0,Private
1,576,0,Private
1,577,0,Private
1,578,0,Public
1,579,0,Private
1,580,0,Public
1,581,0,Private
1,582,0,Private
1,583,0,Public
1,584,0,Private
1,585,0,Private
1,586,0,Public
1,587,0,Public
1,588,0,Public
1,589,0,Public
1,590,0,Public
1,591,0,Private
1,592,0,Private
1,593,0,Private
1,594,0,Public
1,595,0,Private
1,596,0,Private
1,597,0,Private
1,598,0,Public
1,599,0,Public
1,600,0,Private
1,601,0,Private
1,602,0,Public
1,603,0,Private
1,604,1,Public
1,605,1,Private
1,606,1,Private
1,607,1,Private
1,608,0,Private
1,609,0,Private
1,610,0,Public
1,611,0,Private
1,612,0,Public
1,613,0,Private
1,614,0,Public
1,615,0,Private
1,616,0,Private
1,617,0,Public
1,618,0,Public
1,619,0,Private
1,620,0,Public
1,621,0,Private
1,622,0,Private
1,623,0,Public
1,624,0,Private
1,625,0,Private
1,626,0,Public
1,627,0,Private
1,628,0,Private
1,629,0,Public
1,630,0,Public
1,631,0,Public
1,632,0,Private
1,633,0,Private
1,634,0,Public
1,635,0,Public
1,636,0,Private
1,637,0,Public
1,638,0,Private
1,639,0,Public
1,640,0,Private
1,641,0,Private
1,642,0,Public
1,643,0,Public
1,644,0,Private
1,645,0,Private
1,646,0,Public
1,647,0,Public
1,648,0,Private
1,649,0,Private
1,650,0,Public
1,651,0,Private
1,652,0,Private
1,653,0,Private
1,654,0,Public
1,655,0,Private
1,656,0,Private
1,657,0,Public
1,658,0,Private
1,659,0,Private
1,660,0,Private
1,661,0,Private
1,662,0,Public
1,663,0,Public
1,664,0,Public
1,665,0,Public
1,666,0,Private
1,667,0,Private
1,668,0,Private
1,669,0,Public
1,670,0,Private
1,671,0,Public
1,672,0,Public
1,673,0,Private
1,674,0,Private
1,675,0,Private
1,676,0,Private
1,677,0,Private
1,678,0,Public
1,679,0,Private
1,680,0,Private
1,681,0,Public
1,682,0,Private
1,683,0,Private
1,684,0,Private
1,685,0,Private
1,686,0,Private
1,687,0,Public
1,688,0,Private
1,689,0,Private
1,690,0,Public
1,691,0,Public
1,692,0,Private
1,693,0,Public
1,694,0,Private
1,695,0,Private
1,696,0,Private
1,697,0,Private
1,698,0,Private
1,699,0,Private
1,700,0,Public
1,701,0,Private
1,702,0,Public
1,703,0,Public
1,704,0,Public
1,705,0,Private
1,706,0,Private
1,707,0,Private
1,708,0,Private
1,709,0,Private
1,710,0,Private
1,711,0,Private
1,712,0,Private
1,713,0,Private
1,714,0,Private
1,715,0,Private
1,716,0,Public
1,717,0,Private
1,718,0,Private
1,719,0,Public
1,720,0,Private
1,721,0,Private
1,722,0,Private
1,723,0,Private
1,724,0,Public
1,725,0,Private
1,726,0,Private
1,727,0,Private
1,728,0,Private
1,729,0,Public
1,730,0,Private
1,731,0,Private
1,732,0,Private
1,733,0,Private
1,734,0,Public
1,735,0,Private
1,736,0,Private
1,737,0,Private
1,738,0,Public
1,739,0,Private
1,740,0,Private
1,741,0,Private
1,742,0,Private
1,743,0,Private
1,744,0,Public
1,745,0,Private
1,746,0,Private
1,747,0,Public
1,748,0,Public
1,749,0,Private
1,750,0,Private
1,751,0,Public
1,752,0,Private
1,753,0,Private
1,754,0,Private
1,755,0,Private
1,756,0,Private
1,757,0,Public
1,758,0,Public
1,759,0,Private
1,760,0,Public
1,761,0,Private
1,762,0,Public
1,763,0,Private
1,764,0,Public
1,765,0,Private
1,766,0,Public
1,767,0,Public
1,768,0,Private
1,769,0,Private
1,770,0,Private
1,771,0,Public
1,772,0,Public
1,773,0,Private
1,774,0,Public
1,775,0,Public
1,776,0,Public
1,777,0,Private
1,778,1,Private
1,779,1,Private
1,780,1,Public
1,781,1,Private
1,782,1,Private
1,783,1,Private
1,784,1,Private
1,785,1,Public
1,786,1,Public
1,787,1,Public
1,788,1,Public
1,789,1,Private
1,790,1,Private
1,791,1,Private
1,792,1,Public
1,793,1,Private
1,794,1,Public
1,795,1,Public
1,796,0,Public
1,797,0,Public
1,798,0,Public
1,799,0,Private
1,800,1,Private
1,801,1,Public
1,802,1,Private
1,803,1,Private
1,804,1,Private
1,805,1,Private
1,806,1,Public
1,807,1,Public
1,808,1,Private
1,809,1,Private
1,810,1,Private
1,811,1,Private
1,812,1,Private
1,813,1,Private
1,814,1,Public
1,815,1,Private
1,816,1,Public
1,817,1,Public
1,818,1,Private
1,819,1,Private
1,820,1,Private
1,821,1,Private
1,822,1,Private
1,823,1,Private
1,824,1,Public
1,825,1,Public
1,826,1,Public
1,827,1,Public
1,828,1,Public
1,829,1,Private
1,830,1,Private
1,831,1,Private
1,832,1,Private
1,833,1,Public
1,834,1,Private
1,835,1,Private
1,836,1,Private
1,837,1,Private
1,838,1,Private
1,839,1,Public
1,840,1,Private
1,841,1,Public
1,842,1,Private
1,843,1,Private
1,844,1,Public
1,845,1,Private
1,846,1,Private
1,847,1,Private
1,848,1,Public
1,849,1,Private
1,850,1,Private
1,851,1,Private
1,852,1,Private
1,853,1,Private
1,854,1,Private
1,855,1,Private
1,856,1,Private
1,857,1,Private
1,858,1,Public
1,859,1,Public
1,860,1,Public
1,861,1,Private
1,862,1,Public
1,863,1,Private
1,864,1,Private
1,865,1,Private
1,866,1,Public
1,867,1,Private
1,868,1,Private
1,869,1,Private
1,870,1,Private
1,871,1,Public
1,872,1,Public
1,873,1,Private
1,874,1,Public
1,875,1,Private
1,876,1,Public
1,877,1,Private
1,878,1,Private
1,879,1,Private
1,880,1,Private
1,881,1,Private
1,882,1,Private
1,883,1,Public
1,884,1,Public
1,885,1,Public
1,886,1,Public
1,887,1,Public
1,888,1,Private
1,889,1,Public
1,890,1,Public
1,891,1,Public
1,892,1,Private
1,893,1,Public
1,894,1,Private
1,895,1,Private
1,896,1,Private
1,897,1,Public
1,898,1,Private
1,899,1,Private
1,900,1,Private
1,901,1,Private
1,902,1,Private
1,903,1,Public
1,904,1,Private
1,905,1,Public
1,906,1,Private
1,907,1,Public
1,908,1,Private
1,909,1,Private
1,910,1,Private
1,911,1,Public
1,912,1,Private
1,913,1,Private
1,914,1,Private
1,915,1,Public
1,916,1,Public
1,917,1,Private
1,918,1,Public
1,919,1,Private
1,920,1,Private
1,921,1,Private
1,922,1,Private
1,923,1,Private
1,924,1,Private
1,925,1,Private
1,926,1,Private
1,927,1,Private
1,928,1,Private
1,929,1,Private
1,930,1,Public
1,931,1,Private
1,932,1,Public
1,933,1,Public
1,934,1,Private
1,935,1,Public
1,936,1,Public
1,937,1,Private
1,938,1,Public
1,939,1,Public
1,940,1,Private
1,941,1,Private
1,942,1,Public
1,943,1,Private
1,944,1,Private
1,945,1,Private
1,946,1,Public
1,947,1,Private
1,948,1,Public
1,949,1,Public
1,950,1,Private
1,951,1,Private
1,952,1,Private
1,953,1,Private
1,954,1,Public
1,955,1,Public
1,956,1,Public
1,957,1,Private
1,958,1,Private
1,959,1,Private
1,960,1,Private
1,961,1,Private
1,962,1,Public
1,963,1,Private
1,964,1,Private
1,965,1,Public
1,966,1,Private
1,967,1,Private
1,968,1,Private
1,969,1,Private
1,970,1,Private
1,971,1,Public
1,972,1,Private
1,973,1,Public
1,974,1,Public
1,975,1,Private
1,976,1,Private
1,977,1,Public
1,978,1,Private
1,979,1,Private
1,980,1,Private
1,981,1,Public
1,982,1,Private
1,983,1,Private
1,984,1,Private
1,985,1,Private
1,986,1,Public
1,987,1,Private
1,988,1,Private
1,989,1,Private
1,990,1,Private
1,991,1,Private
1,992,1,Private
1,993,1,Private
1,994,1,Public
1,995,1,Private
1,996,1,Private
1,997,1,Private
1,998,1,Public
1,999,1,Public
1,1000,1,Private
1,1001,1,Public
1,1002,1,Private
1,1003,1,Private
1,1004,1,Public
1,1005,1,Private
1,1006,1,Private
1,1007,1,Private
1,1008,1,Private
1,1009,1,Private
1,1010,1,Private
1,1011,1,Private
1,1012,1,Private
1,1013,1,Public
1,1014,1,Private
1,1015,1,Private
1,1016,1,Public
1,1017,1,Public
1,1018,1,Public
1,1019,1,Private
1,1020,1,Private
1,1021,1,Private
1,1022,1,Private
1,1023,1,Private
1,1024,1,Private
1,1025,1,Private
1,1026,1,Private
1,1027,1,Public
1,1028,1,Private
1,1029,1,Public
1,1030,1,Private
1,1031,1,Public
1,1032,1,Private
1,1033,1,Private
1,1034,1,Private
1,1035,1,Private
1,1036,1,Private
1,1037,1,Private
1,1038,1,Private
1,1039,1,Private
1,1040,1,Public
1,1041,1,Private
1,1042,1,Private
1,1043,1,Public
1,1044,1,Public
1,1045,1,Private
1,1046,1,Private
1,1047,1,Private
1,1048,1,Private
1,1049,1,Private
1,1050,1,Public
1,1051,1,Private
1,1052,1,Private
1,1053,1,Private
1,1054,1,Private
1,1055,1,Private
1,1056,1,Public
1,1057,1,Private
1,1058,1,Private
1,1059,1,Private
1,1060,1,Public
1,1061,1,Public
1,1062,1,Private
1,1063,1,Private
1,1064,1,Private
1,1065,1,Private
1,1066,1,Private
1,1067,1,Private
1,1068,1,Private
1,1069,1,Public
1,1070,1,Private
1,1071,1,Private
1,1072,1,Public
1,1073,1,Public
1,1074,1,Private
1,1075,1,Private
1,1076,1,Public
1,1077,1,Private
1,1078,1,Private
1,1079,1,Public
1,1080,1,Public
1,1081,1,Public
1,1082,1,Private
1,1083,1,Private
1,1084,1,Private
1,1085,1,Private
1,1086,1,Private
1,1087,1,Private
1,1088,1,Private
1,1089,1,Public
1,1090,1,Private
1,1091,1,Private
1,1092,1,Public
1,1093,1,Private
1,1094,1,Private
1,1095,1,Public
1,1096,1,Public
1,1097,1,Private
1,1098,1,Private
1,1099,1,Private
1,1100,1,Private
1,1101,1,Private
1,1102,1,Private
1,1103,1,Private
1,1104,1,Public
1,1105,1,Private
1,1106,1,Private
1,1107,1,Private
1,1108,1,Private
1,1109,1,Public
1,1110,1,Private
1,1111,1,Private
1,1112,1,Public
1,1113,1,Private
1,1114,1,Public
1,1115,1,Private
1,1116,1,Public
1,1117,1,Private
1,1118,1,Private
1,1119,1,Private
1,1120,1,Private
1,1121,1,Private
1,1122,1,Public
1,1123,1,Private
1,1124,1,Public
1,1125,1,Private
1,1126,1,Public
1,1127,1,Public
1,1128,1,Private
1,1129,1,Private
1,1130,1,Public
1,1131,1,Private
1,1132,1,Private
1,1133,1,Private
1,1134,1,Private
1,1135,1,Private
1,1136,1,Private
1,1137,1,Private
1,1138,1,Public
1,1139,1,Public
1,1140,1,Public
1,1141,1,Private
1,1142,1,Private
1,1143,1,Public
1,1144,1,Private
1,1145,1,Private
1,1146,1,Public
1,1147,1,Private
1,1148,1,Private
1,1149,1,Private
1,1150,1,Public
1,1151,1,Public
1,1152,1,Public
1,1153,1,Public
1,1154,1,Private
1,1155,1,Public
1,1156,1,Private
1,1157,1,Public
1,1158,1,Public
1,1159,1,Private
1,1160,1,Private
1,1161,1,Private
1,1162,1,Private
1,1163,1,Private
1,1164,1,Public
1,1165,1,Private
1,1166,1,Private
1,1167,1,Public
1,1168,1,Public
1,1169,1,Private
1,1170,1,Public
1,1171,1,Private
1,1172,1,Private
1,1173,1,Private
1,1174,1,Private
1,1175,1,Public
1,1176,1,Private
1,1177,1,Private
1,1178,1,Private
1,1179,1,Public
1,1180,1,Private
1,1181,1,Private
1,1182,1,Public
1,1183,1,Private
1,1184,1,Private
1,1185,1,Public
1,1186,1,Private
1,1187,1,Private
1,1188,1,Public
1,1189,1,Private
1,1190,1,Public
1,1191,1,Public
1,1192,1,Public
1,1193,1,Public
1,1194,1,Private
1,1195,1,Private
1,1196,1,Private
1,1197,1,Public
1,1198,1,Private
2,0,1,Public
2,1,1,Public
2,2,1,Private
2,3,1,Private
2,4,1,Private
2,5,1,Private
2,6,1,Private
2,7,1,Private
2,8,1,Private
2,9,1,Private
2,10,1,Private
2,11,1,Private
2,12,1,Public
2,13,1,Public
2,14,1,Private
2,15,1,Private
2,16,1,Private
2,17,1,Private
2,18,1,Public
2,19,1,Private
2,20,1,Private
2,21,1,Private
2,22,1,Private
2,23,1,Private
2,24,1,Public
2,25,1,Public
2,26,1,Private
2,27,1,Private
2,28,1,Private
2,29,1,Public
2,30,1,Private
2,31,1,Private
2,32,1,Public
2,33,1,Public
2,34,1,Private
2,35,1,Private
2,36,1,Private
2,37,1,Public
2,38,1,Private
2,39,1,Public
2,40,1,Private
2,41,1,Public
2,42,1,Private
2,43,1,Private
2,44,1,Private
2,45,1,Public
2,46,1,Private
2,47,1,Private
2,48,1,Private
2,49,1,Private
2,50,1,Public
2,51,1,Private
2,52,1,Private
2,53,1,Public
2,54,1,Private
2,55,1,Private
2,56,1,Private
2,57,1,Private
2,58,1,Private
2,59,1,Private
2,60,1,Private
2,61,1,Private
2,62,1,Public
2,63,1,Private
2,64,1,Private
2,65,1,Private
2,66,1,Private
2,67,1,Private
2,68,1,Private
2,69,1,Public
2,70,1,Public
2,71,1,Private
2,72,1,Private
2,73,1,Private
2,74,1,Private
2,75,1,Private
2,76,1,Private
2,77,1,Public
2,78,1,Private
2,79,1,Private
2,80,1,Private
2,81,1,Private
2,82,1,Private
2,83,1,Private
2,84,1,Private
2,85,1,Public
2,86,1,Private
2,87,1,Public
2,88,0,Private
2,89,0,Public
2,90,0,Private
2,91,0,Public
2,92,0,Private
2,93,0,Private
2,94,1,Private
2,95,1,Private
2,96,1,Public
2,97,1,Private
2,98,1,Private
2,99,1,Public
2,100,1,Public
2,101,1,Private
2,102,1,Private
2,103,1,Private
2,104,0,Private
2,105,0,Private
2,106,0,Private
2,107,0,Private
2,108,1,Private
2,109,1,Private
2,110,1,Public
2,111,1,Public
2,112,1,Public
2,113,1,Private
2,114,1,Private
2,115,1,Private
2,116,1,Private
2,117,1,Private
2,118,1,Private
2,119,1,Public
2,120,1,Private
2,121,1,Public
2,122,1,Public
2,123,1,Private
2,124,1,Private
2,125,1,Private
2,126,1,Public
2,127,1,Private
2,128,1,Private
2,129,1,Private
2,130,1,Public
2,131,1,Private
2,132,1,Private
2,133,1,Private
2,134,1,Private
2,135,1,Private
2,136,1,Private
2,137,1,Private
2,138,1,Private
2,139,1,Private
2,140,1,Private
2,141,1,Public
2,142,1,Private
2,143,1,Private
2,144,1,Private
2,145,1,Private
2,146,1,Private
2,147,1,Private
2,148,1,Private
2,149,1,Private
2,150,1,Private
2,151,1,Public
2,152,1,Private
2,153,1,Private
2,154,1,Private
2,155,1,Private
2,156,1,Private
2,157,1,Private
2,158,1,Private
2,159,1,Private
2,160,1,Private
2,161,1,Private
2,162,1,Private
2,163,1,Private
2,164,1,Public
2,165,1,Private
2,166,1,Private
2,167,1,Private
2,168,1,Private
2,169,1,Private
2,170,1,Private
2,171,1,Public
2,172,1,Private
2,173,1,Public
2,174,1,Private
2,175,1,Private
2,176,1,Public
2,177,1,Private
2,178,1,Private
2,179,1,Private
2,180,1,Private
2,181,1,Private
2,182,1,Private
2,183,1,Public
2,184,0,Private
2,185,0,Public
2,186,0,Private
2,187,0,Private
2,188,1,Private
2,189,1,Private
2,190,1,Private
2,191,1,Public
2,192,1,Public
2,193,1,Private
2,194,1,Public
2,195,1,Private
2,196,1,Private
2,197,1,Private
2,198,1,Public
2,199,1,Public
2,200,1,Private
2,201,1,Private
2,202,1,Private
2,203,1,Private
2,204,1,Private
2,205,1,Public
2,206,1,Private
2,207,1,Private
2,208,1,Private
2,209,1,Private
2,210,1,Public
2,211,1,Public
2,212,1,Private
2,213,1,Private
2,214,0,Private
2,215,0,Private
2,216,0,Private
2,217,0,Public
2,218,0,Public
2,219,0,Private
2,220,1,Private
2,221,1,Public
2,222,1,Private
2,223,1,Public
2,224,1,Private
2,225,1,Private
2,226,1,Private
2,227,1,Public
2,228,1,Public
2,229,1,Private
2,230,1,Public
2,231,1,Public
2,232,1,Public
2,233,1,Private
2,234,1,Private
2,235,1,Private
2,236,1,Private
2,237,1,Private
2,238,1,Private
2,239,1,Private
2,240,1,Private
2,241,1,Private
2,242,1,Private
2,243,1,Public
2,244,1,Public
2,245,1,Public
2,246,1,Public
2,247,1,Private
2,248,1,Public
2,249,1,Public
2,250,1,Private
2,251,1,Public
2,252,1,Private
2,253,1,Public
2,254,1,Private
2,255,1,Public
2,256,1,Private
2,257,1,Public
2,258,1,Public
2,259,1,Public
2,260,1,Private
2,261,1,Private
2,262,1,Private
2,263,1,Public
2,264,1,Public
2,265,1,Public
2,266,1,Private
2,267,1,Private
2,268,1,Public
2,269,1,Public
2,270,1,Public
2,271,1,Private
2,272,1,Private
2,273,1,Private
2,274,1,Private
2,275,1,Private
2,276,1,Private
2,277,1,Private
2,278,1,Private
2,279,1,Private
2,280,1,Public
